smiles
CC12CCC3=C(C1=CCC2=O)COC4=C3C=CC(=C4)OC
CC1=CC=C(C=C1)CS(=O)(=O)CCC(=O)NCCCOC(C)C
CC1=CC(=NC(=N1)N2CCN(CC2)C3=CC=CC=N3)C4=CC=CC=C4
CN1CCC2=C3[C@@H]1CC4=C(C3=CC=C2)C(=C(C=C4)OC)O
CN(C)c1ccc(C2=Nc3scc(-c4ccccc4)[n+]3[B-](F)(F)O2)cc1
CCOC(=O)C1=CC=CC=C1NC(=O)NC2=CC(=C(C=C2)OC)OC
CN1CCC2=C(C1)SC(=C2C(=O)N)/N=C/C3=CC=CO3
CN1C(=O)C2=C3C(=C(C=C2)Cl)C=CC=C3C1=O
O=S(=O)([O-])c1cc([O-])c2ccc3c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c4ccc1c2c34
C1C(=C(C(C1(C#N)C#N)(CC(=O)C2=CC=C(C=C2)F)C#N)N)C=O
CCC(=O)NC(C(=O)OC)(C(F)(F)F)NC1=NC=C(S1)C
CC(=O)c1c2c(cc3c(N(C)C)cccc13)CCC2
C1COCCN1C2=C(C(=NC=N2)Cl)N
C1=CC(=CC(=C1)NC(=O)CCCC(=O)O)C(F)(F)F
CN(C)c1ccc(C2=Cc3cc(Cl)nc[n+]3[B-](F)(F)O2)cc1
CC(C)(C)NC(=O)CN1N=C(N=N1)C2=CC=CS2
CC1=CC(=NC2=NN=C(N12)SCC(=O)NC3=C(C=C(C=C3)F)F)C
CN(C1CCCCC1)C(=O)C2=CC=C(C=C2)S(=O)(=O)N3CCCC3
CC(C)(C)C1CCC2=C(C1)C(=NO2)C(=O)NC3=CN=CC=C3
CC1=CC(=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)C(=O)N3C(=C(C=N3)C#N)N)C
COCCN1C(=NN=C1SCCCC(=O)C2=CC=C(C=C2)Br)C3=CC=NC=C3
C1=CC=C(C(=C1)C(=O)N)OCC(=O)NS(=O)(=O)C2=CC=C(C=C2)Cl
CCCC1=C(C(N2C(=NC=N2)N1)C3=CC=NC=C3)C(=O)OCC
CS(=O)(=O)NC1=CC=C(C=C1)CC2=CC=C(C=C2)NS(=O)(=O)C
CCC1=CC=C(C=C1)C2C3=C(NC(N(C3=O)C4=CC=CC=C4OC)C5=CC=C(C=C5)CC)NC(=S)N2
CCOC(=O)C1=C2C(=C(S1)C)C(=O)NC(N2)(C)C3=CC=CS3
CC1=CC(=C(C=C1)C)N2CCN(CC2)C(=O)CN(C)S(=O)(=O)C3=CC4=C(C=C3)NC(=O)CC4
COc1ccc2cc(-c3ccc(C)cc3)c(=O)oc2c1
CC1=CC2=C(C=C1)NC(=C2NC(=O)CN3CCCC4=CC=CC=C43)C(=O)OC
CC1=C(C=CC(=C1)S(=O)(=O)NCC(C2=CN=CC=C2)N3CCN(CC3)C4=CC=CC=C4)OC
COC1=C(C=CC(=N1)C2=CC=CC=C2)C3=NOC(=N3)C4=CC=CC=C4F
C1=CN2C=C(N=C2N=C1)CSC3=CC=C(C=C3)Cl
CC1=NN(C(=C1)C(=O)NCC2=CC=CS2)C3=CC=CC=C3
CCOC1=CC=C(C=C1)S(=O)(=O)N(CC(=O)N)C2=CC=C(C=C2)C
C1OC2=C(O1)C=C(C=C2)C3=CSC(=N3)/C(=C/C=C/C4=CC=CC=C4[N+](=O)[O-])/C#N
CC1=CC(=CC(=C1)N(C(C)C(=O)N2CCCCC2)S(=O)(=O)C)C
C1COCCN1C(=O)C2=CC=CN3C2=NC4=C(C3=O)C=C(C=C4)Cl
COC1=C(C=C(C=C1)/C=N/NC(=O)CC(=O)NCCC2=CC=CC=C2)OC
COC(=O)c1c2ccccc2nc2ccccc12
CCCCC(=O)C1=C(C2=CC=CC=C2OC1=O)O
CC1=CC(=CC=C1)CC2=CN=C(S2)NC(=O)CN3C(=O)/C(=C/C4=CC=CC=C4)/SC3=S
CCCCCCN=CC1=C(CC(CC1=O)(C)C)O
CC1=CC=C(C=C1)N2C(=O)C(NC2=S)CC3=CC=CC=C3
CC1=C(C=C(C=C1)C(=O)OCC(=O)NC2=C(C=C(C=N2)C(F)(F)F)Cl)NC(=O)C3=CC=CO3
Oc1ccc2ccccc2c1
COC1=CC(=C(C=C1)OC)NC(=O)NC2=CC=C(C=C2)Cl
C1COC2=C(O1)C=CC(=C2)C(=O)CSC3=NN=C(O3)C4=CC=C(C=C4)F
CC(C)(C)c1ccc2c(c1)sc1[n+]2[B-](F)(F)n2c(c3cccc4cccc2c43)=N1
CC1=NC(=CS1)CCNC(=O)C2=CC=CC=C2
COC1=CC=CC=C1NC(=O)N(CCCN2CCOCC2)CC3=CC4=CC5=C(C=C4NC3=O)OCO5
CC1=C(C(=CC=C1)C)NC(=O)CSC2=NN=C(N2C3=CC=CC=C3)CN4N=C(N=N4)C5=CC=CC=C5
C1CSC2=C1N=C(N(C2=O)C3=CC=CC=C3)SCC(=O)N4CCOCC4
CCC1=CC2=C(C=C1)OC(=O)C=C2CN3CCCCC3C.Cl
CC1=CC(=C(C=C1)C)S(=O)(=O)N2CCCOC2CNC(=O)C(=O)NCC3=CC=NC=C3
COC1=C2C(=CC=C1)SC(=NC(=O)C3=CC=CS3)N2CC#C
CC1=CC2=C(C=C1)C=C(C(=O)N2)CCNC(=O)C(C)C
CC1=CC(=C(N1C)C)/C=C/2\C(=O)NC(=O)N(C2=O)C3=CC=C(C=C3)Cl
CCOC(=O)C1=NC2=CC=CC=C2C(=N1)NC3=CC=CC=C3C
CC1=CN=C(C=N1)C(=O)OCC(=O)NC(=O)NC(C)C
CCN1C(=NN=C1SCC(=O)C2=CC=C(C=C2)C)CC3=CC=CN3C
CCCCCN1C(=O)C2=C(C=C(C=C2)C(=O)NCCCN3CCCCC3)NC1=O
CC1=CC=C(C=C1)SCC2=C3C(=NN2)OC(=C(C34CCSCC4)C#N)N
CC1(C(=[N+](C\2(N1O)CCCCC/C2=N\O)[O-])C3=CC=CS3)C
c1ccc(-c2nc(-c3ccccc3)n3ccccc23)cc1
CCCN(CCC)CCNC(=O)C1CCCN(C1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)O3)C
CCCCN1C(=NC2=C1C(=O)NC(=O)N2CCC)CCC(=O)O
CN(C)C1=NC(=NC(=N1)SCCOC(=O)NC2=CC=CC=C2)N(C)C
COC1=CC=C(C=C1)C2N(CCN2C(=O)C3=CC=CC=C3)C(=O)C4=CC=CC=C4
COC1=CC=C(C=C1)C2=NNC(=C2)C3=C(C4=C(C(=C3O)OC)OC=C4)OC
Cc1ccccc1C(=O)NN1C2=C(CC3=C1CC(C)(C)CC3=O)C(=O)CC(C)(C)C2
CN(C1=CC=C(C=C1)OCC(=O)NC2CCS(=O)(=O)C2)C(=O)C3=CC=CC=C3
C1CCC(CC1)NC(=O)CN(C2=CC3=C(C=C2)OCO3)C(=O)CNC(=O)C4=CC=CO4
CS(=O)(=O)N1C(CC(=N1)C2=CC=CC=C2)C3=CC4=C(C=C3)OCO4
CC1=CC=C(C=C1)N2C3=C(C=N2)C(=O)NC(=N3)SC(C)C
C1C[C@H](NC1)C(=O)O.C1CC(N(C1)S(=O)(=O)C2=CC=C(S2)Br)C(=O)O
CC1=CC2=C(C(=C1C)NS(=O)(=O)C3=CC=CC=C3Cl)N=CN2C
C1=COC(=C1)CNC(=O)/C(=C\C2=CC=CO2)/NC(=O)C3=CC=CS3
CN(C)c1ccc(/C=C(\C#N)c2nc3ccccc3s2)cc1
O=C1Nc2ccccc2/C1=C/C(=O)c1ccccc1
CCN1CCC2=C(C1)SC(=C2C#N)N
C1=CC(=CC=C1C2C3=C(C=C(C=C3)N)OC(=C2C#N)N)F
CC1(CC2=CC=CC=C2C3=NN=C(N31)SCC(=O)NC4=NC5=C(S4)C=C(C=C5)OC)C
CN(CC(=O)N1CCC(CC1)C(=O)N)S(=O)(=O)C2=CC(=C(C=C2)OC)Cl
C1=CC=C(C=C1)C2=NOC(=N2)C3=CC=CC=C3Br
CC1=C(C2=C(N1C(C)C)C=CC(=C2)OC)C(=O)O
CCOC(=O)N1CCN(CC1)CCC(=O)NC2=CC=C(C=C2)Br
O=P1(c2ccccc2)C2=C(c3ccccc31)[Si](c1ccccc1)(c1ccccc1)c1cc(N(c3ccccc3)c3ccccc3)ccc12
COC1=CC=C(C=C1)C2=NN3C(=C2)N=C(C=C3N4CCC5(CC4)OCCO5)C6=CC=CC=C6
C=CCC1=C(C(=CC=C1)/C=N/NC(=O)CNC2=CC=CC=C2)O
C1CN(C(=O)N1CC2=CC=C(C=C2)F)CC(=O)NCC3=CC=CS3
O=C(O)CCCCCNC(=O)c1cccc2c(=O)c3ccccc3[nH]c12
CCOCCCNC(=O)C1CCN(CC1)S(=O)(=O)C2=C(ON=C2C)/C=C\C3=CC=C(C=C3)OC
CCCCC(=O)NC1=CC=C(C=C1)C(=O)NC2=C(C=C(C=C2)OC)[N+](=O)[O-]
CC1=NN(C(=O)C1C(=O)C2=CC=C(C=C2)Cl)C3=CC=CC=C3
CCC(C)(C)N1C(=NN=N1)C(C2=CC(=C(C=C2)OC)OC)N3CCN(CC3)C4=CC(=CC=C4)OC
CS(=O)(=O)N1CCN(CC1)C(=O)C2=CC(=NC3=CC=CC=C32)C4=CC=CS4
CCOC1=CC(=C(C=C1NC(=O)C2=CC=CO2)OCC)NS(=O)(=O)C3=CC=C(C=C3)OC
CCCC1=NC(=C(C2=C1CCCC2)C#N)N3CCOCC3
CC1=CC(=C(C=C1)O)C2=NC3=CC=CC=C3N=C(C2)C4=CC=CO4
CCCN1CC2=C(C1=O)C(=CC=C2)C(=O)NCC3=CC=CS3
COC1=C(C=C(C=C1)S(=O)(=O)NC2=CC3=C(C=C2)OCO3)Cl
CCOC(=O)C1=CC=C(C=C1)NC(=O)CSC2=NN=C(N2C)CC3=CC=CS3
C1=CC(=CN=C1)CNC2=C(N=C(O2)C3=CC=C(C=C3)OCC4=CC=C(C=C4)Cl)C#N
CC1CC2=C(S1)C(=O)N(C(=N2)SCC(=O)NC3=C(C=C(C=C3C)C)C)C
O=S1(=O)c2ccc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)cc2C2(c3cc(-c4ccc5c(c4)c4ccccc4n5-c4ccccc4)ccc31)c1cc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)ccc1S(=O)(=O)c1ccc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)cc12
C1=CC=C(C=C1)N2C(=NN=N2)SCC3=CC(=O)NC(=N3)NC4=CC=C(C=C4)F
COC1=CC=CC(=C1)C2=NN(C=C2/C=C(\C#N)/C(=O)NCCCN3C=CN=C3)C4=CC=CC=C4
COC1=CC=CC=C1N2CCN(CC2)CCCCOC3=CC=CC4=CC=CC=C43.Cl
CC1(C)c2ccccc2N(c2ccc(-c3nnc(-c4ccccc4O)o3)cc2)c2ccccc21
CCN1C2=C(C(C3=C1CCCC3=O)C4=CC(=C(C=C4)O)Br)C(=O)CCC2
CCOC(=O)C1=C(/C(=C/C2=CC=CC=N2)/SC1=NC3=CC=C(C=C3)Cl)O
CCC(=O)NC1=CC=C(C=C1)NC(=O)C2=CC3=C(C=C2)OCO3
C/C=C/C(=O)OCC(=O)NC1=NC2=C(S1)C=C(C=C2)C
CC1=[N+]2C(=C(c3ccc(N(C)C)cc3)c3ccc(C)n3[B-]2(F)F)C=C1
C1=CC(=C(C=C1Cl)Cl)OCCCC(=O)NNC(=O)CCC(=O)O
COC1=[N+]2C(=C(c3ccccc3)c3cc(SC#N)c(OC)n3[B-]2(F)F)C=C1SC#N
COC1=CC=C(C=C1)NC(=O)CN2CCC(CC2)(C(=O)N)N3CCCCC3
CC1CN(CC(O1)C)C2=NC3=CC=CC=C3C(=C2)C4=CC=CC=C4
C1=C(NC(=O)N=C1N)C(=O)O
C1CCCN(CC1)C(=O)CS(=O)(=O)C2=CC=CC=C2
C/C(=C(/C#N)\C(=O)NCC1=CC=CC=C1)/NCC(C)(C)CN(C)C
CC1=CC=C(C=C1)N(C(C2=CC=CO2)C(=O)NC3CCCCC3)C(=O)CC4=CNC5=CC=CC=C54
CCC(C(=O)NC1=NOC(=C1)C)SC2=NC(=O)C=C(N2C3=CC=CC(=C3)C)N
C1=CC=C(C=C1)NC(=O)COC(=O)CCC2=CNC(=O)N2
CCC1=C2C(=CC=C1)C3(C(=O)N2)C4(C(C5N3CCC5)C(=O)C6=CC7=CC=CC=C7C=C6)C8=CC=CC=C8NC4=O
COc1ccc(-c2nc3c(c4c2-c2ccc(C#N)cc2CC4)-c2ccc(C#N)cc2CC3)cc1
C1COCCN1CCNC2=C(N=C(O2)C3=CC=C(C=C3)F)C#N
CC(C(C1=CC=CS1)N2CCOCC2)NC(=O)NC3=CC=C(C=C3)Cl
CC1=CC(=CC=C1)C2=NC3=C(CCCC3)C(=N2)SCC(=O)N
CCC1=NN=C(S1)NC(=O)CSC2=NN=C(N2C3=CC=CC=C3)C4=CC=CC=C4OC
CC1=C(C(=NN1)C2=C(C=C(C=C2)O)O)C3=NC4=CC=CC=C4S3.C(=O)(C(=O)O)O
CCOC(=O)C1=C(N2C(=O)/C(=C\C3=CC(=CC=C3)[N+](=O)[O-])/SC2=NC1C4=CC(=C(C=C4)O)OC)C
CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N=CC3=C(N(C(=O)C4=CC=CC=C43)C)O
C1=CC=C2C(=C1)C(=NCCOCCOC(=O)C3=CC=NC=C3)NS2(=O)=O
CC1=C(C=C(C=C1)S(=O)(=O)NCCN2CCOCC2)C
COc1ccc(-c2nc(C(C)=O)c(C)o2)cc1
CCN(CC)C1(C(=O)NC2=C(S1)C=C(C=C2)C)C(=O)OCC
C1=CC=C(C(=C1)C(=O)NNC(=S)NC2=CC=C(C=C2)F)OC(F)F
CC(C)CNC(=S)N1CCN(CC1)C(=O)C(CC2=CC=CC=C2)NC(=O)C
CC1=C(SC(=C1C(=O)OC)NC(=O)C2=CC=C(O2)Br)C
CCC1(C(=O)N(C(=O)N1)CC2=CC(=O)OC3=C2C=CC(=C3)NC(=O)OCC)CC
CC1=C2COC(CC2=C(C(=N1)N3CCN(CC3)C(=O)C4=CC=C(C=C4)Cl)C#N)(C)C
CC1=CC=C(C=C1)N2C3=C(C=C(C2=O)C#N)C(=O)N4C=CC=CC4=N3
C1CCN(C1)S(=O)(=O)C2=CC=C(C=C2)NC(=O)CSC3=NC=NN3
CSC1=C(C(CC(=O)N1)C2=CC(=CC=C2)Br)C#N
CC1=CC(=NN1CC2=C(C=CC(=C2)/C=N/NC(=O)C3=CC(=CC=C3)Br)OC)C
Cn1nc(-c2ccccc2)c2n[nH]nc2/c1=N\c1ccccn1
CC1=NC(=CC=C1)NC(=O)C2C(N(C(=O)C3=CC=CC=C23)C)C4=CC=C(C=C4)OC
CCCCCCCCCCCCC/C=C/[C@H]([C@H](CO)NC(=O)CCCCCCCCCCCNC1=CC=C(C2=NON=C12)[N+](=O)[O-])O  
CC1=C(C=CC(=C1)Br)OCCNCC2=CC=CC=C2.C(=O)(C(=O)O)O
C1CCC(C1)N2CC34C=CC(O3)C(C4C2=O)C(=O)O
C1=CC=C(C=C1)C2=C(NC(=S)NC2=O)N
C1COCCN1C2=CC=C(C=C2)NC3CC(=O)N(C3=O)C4=CC=CC(=C4)C(F)(F)F
COCCN1C2=NC(=NC=C2N=C(C1=O)C3=CC=C(C=C3)OC)N4CCOCC4
CCOC(=O)C1CCCN(C1)C(=O)NC2=CC(=CC=C2)Cl
C1COC2=C(O1)C=CC(=C2)C(=O)COC(=O)CC3=CC=C(C=C3)Br
CC(C)NC(=O)C1=CC=CC=C1NC(=O)COC
CCOC1=CC=CC=C1CN2C3=C(C=CC(=C3)C)OC2=O
CN1CCN(CC1)S(=O)(=O)C2=CC=C(C3=CC=CC=C32)OC
CN(C)c1ccc(C#Cc2ccc(-c3nc(C#N)c(C#N)n3C)cc2)cc1
Cc1ccc(-n2c3ccccc3c3cc(C=C(C#N)C#N)ccc32)cc1
COC1=CC=C(C=C1)CC2=NNC(=S)N2C3=CC4=C(C=C3)OCCO4
CCN(CC)c1ccc2cc(C#N)/c(=N\C(=O)c3ccccc3)oc2c1
CCOC(=O)/C=C/c1ccc(N(C)C)cc1
CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)NCC(=O)OC
C1=CC=C(C=C1)CCSC2=NN=CC(=O)N2
CC1=NC(=NN1)SCC2=C(C=CC=C2Cl)F
CC1=C(C(=O)N2C(=N1)N=C(N2)C3=CC=C(C=C3)OC)CC(=O)OC
CNc1ccc(/C=C/C#N)cc1
C1COCCN1C2=NC=NC(=C2)NC(=O)C3=CC=CC=C3
C1COCCN1CCCN=CC2=C(N(C(=O)C3=CC=CC=C32)CC4=CC=CC=C4)O
CN(C)c1ccc(/C=C/c2cc[n+](C)cc2)cc1
CC1=C(SC=C1)/C=N/NC(=O)NC2=CC=CC=C2
CC(=O)NC1=C2C(=CC=C1)OCCO2
CCCCCC1=CC=C(C=C1)CC(=O)NN2C(=NC3=CC=CC=C3C2=O)C
CC1(C)c2ccccc2N(c2ccc3c(ccc4nc5ccc6cc(N7c8ccccc8C(C)(C)c8ccccc87)ccc6c5nc43)c2)c2ccccc21
CCOC(=O)CC(C1=CC=C(C=C1)[N+](=O)[O-])N2C(=CC=C2C)C
C1COCCN1CCNC(=O)C2=CN(N=N2)CCC3=CC=CC=C3
C1=CC=C2C(=C1)C=C(C=C2O)O  
CC1=CC=C(C=C1)C(=O)NCCN2C(=C(C3=NC4=CC=CC=C4N=C32)C#N)N
C(=C/c1ccc(-c2nc3c4cccnc4c4ncccc4c3[nH]2)cc1)\c1ccncc1
CCC1=CC=CC=C1N(C2=NC(=CS2)CCl)C(=O)C
CC1CN(CC(O1)C)CC(COC2=C(C=CC(=C2)C)C(C)C)O.Cl
C1CCN(CC1)C2=NC3=CC=CC4=C3C2=CC=C4
CC1=CSC(=N)N1C2=CC=C(C=C2)Cl
CC(C)OCP(=O)(C1=CC=CC=C1)C2=CC=CC=C2
CCOC1=CC2=CC(=C(N=C2C=C1)N3CCCN(CC3)C(=O)NC4=CC=CC=C4C)C#N
C/C(=C\C(=O)C1=CC=C(C=C1)OC)/NC2=CC3=C(C=C2)OCO3
C1COCCN1C(=O)C2=NN3C(C=C(NC3=N2)C4=CC=CC=C4)C5=CC=C(C=C5)Cl
CCOC(=O)C1CCN(CC1)C(=O)COC(=O)CCOC2=CC=C(C=C2)C
C1CN(C2=CC=CC=C21)C3=CC(=O)N(C(=O)N3)C4=CC=CC=C4
CC1=CC2=C(C=C1C)N(C(=N2)C)CCCNC(=O)NC3=CC=C(C=C3)F
CC(C(=O)N)OC(=O)C1=CN(N=C1C2=CN=CC=C2)C3=CC=CC=C3
CC1=CC(=C(C(=O)N1CC(=O)NC(C)C2=CC=CC=C2)C#N)COC
COC1=CC=CC=C1NCC2=NN=C(N2C3=C(C=C(C=C3)Cl)Cl)SCC(=O)N/N=C/C4=CC=CO4
C1CC(OC1)CN2C(=O)C3=CC=CC=C3C4=CC=CC=C4C2=O
C1=CC2=C(NN=C2C=C1)Br
CC(C)CN1C2=C(C(=O)NC1=O)C(N=C(N2)CCC3CCCCC3)(C(F)(F)F)C(F)(F)F
Cc1c2oc3c(C)c(N)cc(C(=O)NC4OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C5CCCN5C(=O)C(C(C)C)NC4=O)c3nc-2c(C(=O)NC2OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C3CCCN3C(=O)C(C(C)C)NC2=O)c(N)c1=O
CC1=CC(=NC(=N1)N2CCOCC2)N3CCCCC3
CC1CCN(CC1)CC(=O)NC2=C(C=C(C=C2)C3=CC(=C(C=C3)NC(=O)CN4CCC(CC4)C)OC)OC
COC1=CC=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C3CCCO3
CCOC1=CC=CC=C1N2C(=NN=C2SCC(=O)NC3=NC=CS3)C4=C(OC=C4)C
CC1=CC(=CC(=C1Cl)C)OCCCCN2C(=O)C(NC2=O)(C)C
C1=CC=C2C(=C1)N=C3C(=C(N(C3=N2)CCOC(=O)C4=CC=C(C=C4)Cl)N)C#N
CN1C(=C(C(=O)N(C1=O)C)C(=O)COC(=O)C2(CCCC2)C3=CC=C(C=C3)F)N
CCCCCCCCCc1csc2cc(-c3cc(-c4cc5scc(CCCCCCCCC)c5s4)c4ccc5c(-c6cc7scc(CCCCCCCCC)c7s6)cc(-c6cc7scc(CCCCCCCCC)c7s6)c6ccc3c4c65)sc12
CN1CCC2=CC(=C(C3=C2C1CC4=CC(=C(C=C43)OC)OC)OC)OC
COC1=CC(=CC(=C1OC)OC)C(=O)NCCC(=O)NCCC2=CC=C(C=C2)Cl
C1=CC=C(C=C1)C(=O)CN2C3=CC=CC=C3OC2=O
COC1=C(C=C(C=C1)NC2=NN=C(C3=CC=CC=C32)C4=CC=C(C=C4)O)C(=O)N
CN1C(=NN=C1SCC(=O)O)COC2=CC3=CC=CC=C3C=C2
C1CCCN(CC1)C(C2=CC=CS2)C3=NN=NN3CC4=CC=CC=C4.Cl
